type	threads	capacity	factoryDelay	keySpace	repeatedGets	time
synchronized	4	4096	1	4096	16	17535
lockfree	4	4096	5	4096	1	21060
synchronized	4	4096	5	4096	1	84687
lockfree	4	4096	5	4096	4	21967
synchronized	4	4096	5	4096	4	84091
lockfree	4	4096	5	4096	16	23788
synchronized	4	4096	5	4096	16	84393
lockfree	4	4096	25	4096	1	103585
synchronized	4	4096	25	4096	1	414689
lockfree	4	4096	25	4096	4	187818
synchronized	4	4096	25	4096	4	414794
lockfree	4	4096	25	4096	16	196601
synchronized	4	4096	25	4096	16	414992
lockfree	8	64	1	320	1	342
synchronized	8	64	1	320	1	2730
lockfree	8	64	1	64	4	76
synchronized	8	64	1	64	4	549
lockfree	8	64	1	64	16	70
synchronized	8	64	1	64	16	558
lockfree	8	64	5	64	1	328
synchronized	8	64	5	64	1	2651
lockfree	8	64	5	64	4	431
synchronized	8	64	5	64	4	2664
lockfree	8	64	5	64	16	592
synchronized	8	64	5	64	16	2672
lockfree	8	64	25	64	1	1623
synchronized	8	64	25	64	1	12977
lockfree	8	64	25	64	4	3213
synchronized	8	64	25	64	4	13007
lockfree	8	64	25	64	16	3792
synchronized	8	64	25	64	16	13011
lockfree	8	512	1	512	1	551
synchronized	8	512	1	512	1	4374
lockfree	8	512	1	512	4	567
synchronized	8	512	1	512	4	4367
lockfree	8	512	1	512	16	694
synchronized	8	512	1	512	16	4382
lockfree	8	512	5	512	1	2612
synchronized	8	512	5	512	1	21259
lockfree	8	512	5	512	4	4710
synchronized	8	512	5	512	4	21266
lockfree	8	512	5	512	16	3713
synchronized	8	512	5	512	16	21297
lockfree	8	512	25	512	1	12971
synchronized	8	512	25	512	1	103738
lockfree	8	512	25	512	4	30311
synchronized	8	512	25	512	4	103958
lockfree	8	512	25	512	16	52893
synchronized	8	512	25	512	16	103946
lockfree	8	4096	1	4096	1	4555
synchronized	8	4096	1	4096	1	35012
lockfree	8	4096	1	4096	4	5676
synchronized	8	4096	1	4096	4	35015
lockfree	8	4096	1	4096	16	7833
synchronized	8	4096	1	4096	16	35030
lockfree	8	4096	5	4096	1	21128
synchronized	8	4096	5	4096	1	169880
lockfree	8	4096	5	4096	4	22257
synchronized	8	4096	5	4096	4	170078
lockfree	8	4096	5	4096	16	27723
synchronized	8	4096	5	4096	16	169809
lockfree	8	4096	25	4096	1	104000
synchronized	8	4096	25	4096	1	829302
lockfree	8	4096	25	4096	4	205935
synchronized	8	4096	25	4096	4	830057
lockfree	8	4096	25	4096	16	219257
synchronized	8	4096	25	4096	16	830194
lockfree	16	64	1	192	1	206
synchronized	16	64	1	192	1	3278
lockfree	16	64	1	64	4	71
synchronized	16	64	1	64	4	1095
lockfree	16	64	1	64	16	72
synchronized	16	64	1	64	16	1098
lockfree	16	64	5	64	1	329
synchronized	16	64	5	64	1	5305
lockfree	16	64	5	64	4	582
synchronized	16	64	5	64	4	5324
lockfree	16	64	5	64	16	622
synchronized	16	64	5	64	16	5315
lockfree	16	64	25	64	1	1618
synchronized	16	64	25	64	1	25944
lockfree	16	64	25	64	4	3414
synchronized	16	64	25	64	4	25947
lockfree	16	64	25	64	16	3898
synchronized	16	64	25	64	16	25983
lockfree	16	512	1	512	1	549
synchronized	16	512	1	512	1	8737
lockfree	16	512	1	512	4	570
synchronized	16	512	1	512	4	8758
lockfree	16	512	1	512	16	791
synchronized	16	512	1	512	16	8768
lockfree	16	512	5	512	1	2612
synchronized	16	512	5	512	1	42458
lockfree	16	512	5	512	4	3985
synchronized	16	512	5	512	4	42604
lockfree	16	512	5	512	16	4410
synchronized	16	512	5	512	16	42613
lockfree	16	512	25	512	1	12943
synchronized	16	512	25	512	1	207432
lockfree	16	512	25	512	4	25745
synchronized	16	512	25	512	4	207737
lockfree	16	512	25	512	16	43949
synchronized	16	512	25	512	16	208007
lockfree	16	4096	1	4096	1	10380
synchronized	16	4096	1	4096	1	69975
lockfree	16	4096	1	4096	4	7831
synchronized	16	4096	1	4096	4	70084
lockfree	16	4096	1	4096	16	16814
synchronized	16	4096	1	4096	16	70151
lockfree	16	4096	5	4096	1	21267
synchronized	16	4096	5	4096	1	338992
lockfree	16	4096	5	4096	4	27004
synchronized	16	4096	5	4096	4	339217
lockfree	16	4096	5	4096	16	30855
synchronized	16	4096	5	4096	16	340251
lockfree	16	4096	25	4096	1	104015
synchronized	16	4096	25	4096	1	1659651
lockfree	16	4096	25	4096	4	174087
synchronized	16	4096	25	4096	4	1660742
lockfree	16	4096	25	4096	16	141739
synchronized	16	4096	25	4096	16	1662564
