type	threads	capacity	factoryDelay	keySpace	getsPerThread	time
lockfree	4	512	2047	1	10000	129
synchronized	4	512	8191	1	10000	61
lockfree	4	512	8191	1	10000	145
synchronized	4	512	32767	1	10000	43
lockfree	4	512	32767	1	10000	144
synchronized	4	512	131071	1	10000	43
lockfree	4	512	131071	1	10000	143
synchronized	4	512	511	5	400	998
lockfree	4	512	511	5	400	259
synchronized	4	512	2047	5	400	2629
lockfree	4	512	2047	5	400	662
synchronized	4	512	8191	5	400	3111
lockfree	4	512	8191	5	400	805
synchronized	4	512	32767	5	400	3324
lockfree	4	512	32767	5	400	860
synchronized	4	512	131071	5	400	3259
lockfree	4	512	131071	5	400	882
synchronized	4	512	511	25	16	821
lockfree	4	512	511	25	16	241
synchronized	4	512	2047	25	16	646
lockfree	4	512	2047	25	16	193
synchronized	4	512	8191	25	16	727
lockfree	4	512	8191	25	16	216
synchronized	4	512	32767	25	16	882
lockfree	4	512	32767	25	16	261
synchronized	4	512	131071	25	16	814
lockfree	4	512	131071	25	16	232
synchronized	4	4096	4095	1	10000	24
lockfree	4	4096	4095	1	10000	145
synchronized	4	4096	16383	1	10000	50
lockfree	4	4096	16383	1	10000	1061
synchronized	4	4096	65535	1	10000	63
lockfree	4	4096	65535	1	10000	1180
synchronized	4	4096	262143	1	10000	60
lockfree	4	4096	262143	1	10000	1316
synchronized	4	4096	1048575	1	10000	56
lockfree	4	4096	1048575	1	10000	1183
synchronized	4	4096	4095	5	400	2672
lockfree	4	4096	4095	5	400	708
synchronized	4	4096	16383	5	400	3158
lockfree	4	4096	16383	5	400	803
synchronized	4	4096	65535	5	400	3293
lockfree	4	4096	65535	5	400	862
synchronized	4	4096	262143	5	400	3286
lockfree	4	4096	262143	5	400	847
synchronized	4	4096	1048575	5	400	3285
lockfree	4	4096	1048575	5	400	871
synchronized	4	4096	4095	25	16	668
lockfree	4	4096	4095	25	16	176
synchronized	4	4096	16383	25	16	824
lockfree	4	4096	16383	25	16	221
synchronized	4	4096	65535	25	16	791
lockfree	4	4096	65535	25	16	222
synchronized	4	4096	262143	25	16	793
lockfree	4	4096	262143	25	16	219
synchronized	4	4096	1048575	25	16	888
lockfree	4	4096	1048575	25	16	241
synchronized	4	32768	32767	1	10000	45
lockfree	4	32768	32767	1	10000	1332
synchronized	4	32768	131071	1	10000	55
lockfree	4	32768	131071	1	10000	3742
synchronized	4	32768	524287	1	10000	58
lockfree	4	32768	524287	1	10000	4255
synchronized	4	32768	2097151	1	10000	55
lockfree	4	32768	2097151	1	10000	4373
synchronized	4	32768	8388607	1	10000	63
lockfree	4	32768	8388607	1	10000	4258
synchronized	4	32768	32767	5	400	3284
lockfree	4	32768	32767	5	400	866
synchronized	4	32768	131071	5	400	3250
lockfree	4	32768	131071	5	400	905
synchronized	4	32768	524287	5	400	3301
lockfree	4	32768	524287	5	400	860
synchronized	4	32768	2097151	5	400	3403
lockfree	4	32768	2097151	5	400	929
synchronized	4	32768	8388607	5	400	3295
lockfree	4	32768	8388607	5	400	873
synchronized	4	32768	32767	25	16	881
lockfree	4	32768	32767	25	16	262
synchronized	4	32768	131071	25	16	814
lockfree	4	32768	131071	25	16	233
synchronized	4	32768	524287	25	16	853
lockfree	4	32768	524287	25	16	230
synchronized	4	32768	2097151	25	16	897
lockfree	4	32768	2097151	25	16	241
synchronized	4	32768	8388607	25	16	849
lockfree	4	32768	8388607	25	16	258
synchronized	8	64	63	1	10000	21
lockfree	8	64	63	1	10000	17
synchronized	8	64	255	1	10000	364
lockfree	8	64	255	1	10000	94
synchronized	8	64	1023	1	10000	190
lockfree	8	64	1023	1	10000	132
synchronized	8	64	4095	1	10000	138
lockfree	8	64	4095	1	10000	82
synchronized	8	64	16383	1	10000	88
lockfree	8	64	16383	1	10000	102
synchronized	8	64	63	5	400	133
lockfree	8	64	63	5	400	26
synchronized	8	64	255	5	400	4941
lockfree	8	64	255	5	400	649
synchronized	8	64	1023	5	400	6165
lockfree	8	64	1023	5	400	789
synchronized	8	64	4095	5	400	6486
lockfree	8	64	4095	5	400	872
synchronized	8	64	16383	5	400	6637
lockfree	8	64	16383	5	400	886
synchronized	8	64	63	25	16	665
lockfree	8	64	63	25	16	121
synchronized	8	64	255	25	16	1192
lockfree	8	64	255	25	16	184
synchronized	8	64	1023	25	16	1306
lockfree	8	64	1023	25	16	196
synchronized	8	64	4095	25	16	1468
lockfree	8	64	4095	25	16	243
synchronized	8	64	16383	25	16	1657
lockfree	8	64	16383	25	16	233
synchronized	8	512	511	1	10000	26
lockfree	8	512	511	1	10000	32
synchronized	8	512	2047	1	10000	111
lockfree	8	512	2047	1	10000	308
synchronized	8	512	8191	1	10000	107
lockfree	8	512	8191	1	10000	445
synchronized	8	512	32767	1	10000	104
lockfree	8	512	32767	1	10000	383
synchronized	8	512	131071	1	10000	70
lockfree	8	512	131071	1	10000	419
synchronized	8	512	511	5	400	1056
lockfree	8	512	511	5	400	142
synchronized	8	512	2047	5	400	5123
lockfree	8	512	2047	5	400	677
synchronized	8	512	8191	5	400	6244
lockfree	8	512	8191	5	400	811
synchronized	8	512	32767	5	400	6599
lockfree	8	512	32767	5	400	863
synchronized	8	512	131071	5	400	6452
lockfree	8	512	131071	5	400	872
synchronized	8	512	511	25	16	1453
lockfree	8	512	511	25	16	241
synchronized	8	512	2047	25	16	1351
lockfree	8	512	2047	25	16	216
synchronized	8	512	8191	25	16	1457
lockfree	8	512	8191	25	16	234
synchronized	8	512	32767	25	16	1683
lockfree	8	512	32767	25	16	261
synchronized	8	512	131071	25	16	1624
lockfree	8	512	131071	25	16	237
synchronized	8	4096	4095	1	10000	32
lockfree	8	4096	4095	1	10000	207
synchronized	8	4096	16383	1	10000	77
lockfree	8	4096	16383	1	10000	2706
synchronized	8	4096	65535	1	10000	124
lockfree	8	4096	65535	1	10000	3224
synchronized	8	4096	262143	1	10000	100
lockfree	8	4096	262143	1	10000	3004
synchronized	8	4096	1048575	1	10000	109
lockfree	8	4096	1048575	1	10000	2796
synchronized	8	4096	4095	5	400	4609
lockfree	8	4096	4095	5	400	632
synchronized	8	4096	16383	5	400	6055
lockfree	8	4096	16383	5	400	806
synchronized	8	4096	65535	5	400	6376
lockfree	8	4096	65535	5	400	846
synchronized	8	4096	262143	5	400	6582
lockfree	8	4096	262143	5	400	874
synchronized	8	4096	1048575	5	400	6572
lockfree	8	4096	1048575	5	400	866
synchronized	8	4096	4095	25	16	1460
lockfree	8	4096	4095	25	16	243
synchronized	8	4096	16383	25	16	1656
lockfree	8	4096	16383	25	16	234
synchronized	8	4096	65535	25	16	1476
lockfree	8	4096	65535	25	16	220
synchronized	8	4096	262143	25	16	1546
lockfree	8	4096	262143	25	16	219
synchronized	8	4096	1048575	25	16	1698
lockfree	8	4096	1048575	25	16	241
synchronized	8	32768	32767	1	10000	65
lockfree	8	32768	32767	1	10000	3991
synchronized	8	32768	131071	1	10000	97
lockfree	8	32768	131071	1	10000	13604
synchronized	8	32768	524287	1	10000	106
lockfree	8	32768	524287	1	10000	14986
synchronized	8	32768	2097151	1	10000	108
lockfree	8	32768	2097151	1	10000	14153
synchronized	8	32768	8388607	1	10000	103
lockfree	8	32768	8388607	1	10000	14147
synchronized	8	32768	32767	5	400	6387
lockfree	8	32768	32767	5	400	844
synchronized	8	32768	131071	5	400	6400
lockfree	8	32768	131071	5	400	895
synchronized	8	32768	524287	5	400	6622
lockfree	8	32768	524287	5	400	901
synchronized	8	32768	2097151	5	400	6772
lockfree	8	32768	2097151	5	400	934
synchronized	8	32768	8388607	5	400	6579
lockfree	8	32768	8388607	5	400	899
synchronized	8	32768	32767	25	16	1689
lockfree	8	32768	32767	25	16	262
synchronized	8	32768	131071	25	16	1621
lockfree	8	32768	131071	25	16	238
synchronized	8	32768	524287	25	16	1677
lockfree	8	32768	524287	25	16	232
synchronized	8	32768	2097151	25	16	1701
lockfree	8	32768	2097151	25	16	240
synchronized	8	32768	8388607	25	16	1661
lockfree	8	32768	8388607	25	16	258
synchronized	16	64	63	1	10000	42
lockfree	16	64	63	1	10000	31
synchronized	16	64	255	1	10000	698
lockfree	16	64	255	1	10000	140
synchronized	16	64	1023	1	10000	380
lockfree	16	64	1023	1	10000	166
synchronized	16	64	4095	1	10000	202
lockfree	16	64	4095	1	10000	171
synchronized	16	64	16383	1	10000	213
lockfree	16	64	16383	1	10000	174
synchronized	16	64	63	5	400	134
lockfree	16	64	63	5	400	17
synchronized	16	64	255	5	400	10129
lockfree	16	64	255	5	400	632
synchronized	16	64	1023	5	400	12431
lockfree	16	64	1023	5	400	802
synchronized	16	64	4095	5	400	13050
lockfree	16	64	4095	5	400	873
synchronized	16	64	16383	5	400	13153
lockfree	16	64	16383	5	400	887
synchronized	16	64	63	25	16	759
lockfree	16	64	63	25	16	88
synchronized	16	64	255	25	16	2394
lockfree	16	64	255	25	16	202
synchronized	16	64	1023	25	16	2657
lockfree	16	64	1023	25	16	210
synchronized	16	64	4095	25	16	2999
lockfree	16	64	4095	25	16	242
synchronized	16	64	16383	25	16	3304
lockfree	16	64	16383	25	16	259
synchronized	16	512	511	1	10000	44
lockfree	16	512	511	1	10000	53
synchronized	16	512	2047	1	10000	236
lockfree	16	512	2047	1	10000	548
synchronized	16	512	8191	1	10000	222
lockfree	16	512	8191	1	10000	741
synchronized	16	512	32767	1	10000	232
lockfree	16	512	32767	1	10000	893
synchronized	16	512	131071	1	10000	212
lockfree	16	512	131071	1	10000	878
synchronized	16	512	511	5	400	1057
lockfree	16	512	511	5	400	77
synchronized	16	512	2047	5	400	10090
lockfree	16	512	2047	5	400	622
synchronized	16	512	8191	5	400	12501
lockfree	16	512	8191	5	400	804
synchronized	16	512	32767	5	400	13047
lockfree	16	512	32767	5	400	861
synchronized	16	512	131071	5	400	13083
lockfree	16	512	131071	5	400	890
synchronized	16	512	511	25	16	2562
lockfree	16	512	511	25	16	226
synchronized	16	512	2047	25	16	2771
lockfree	16	512	2047	25	16	244
synchronized	16	512	8191	25	16	3015
lockfree	16	512	8191	25	16	234
synchronized	16	512	32767	25	16	3198
lockfree	16	512	32767	25	16	261
synchronized	16	512	131071	25	16	3124
lockfree	16	512	131071	25	16	243
synchronized	16	4096	4095	1	10000	56
lockfree	16	4096	4095	1	10000	296
synchronized	16	4096	16383	1	10000	164
lockfree	16	4096	16383	1	10000	5998
synchronized	16	4096	65535	1	10000	240
lockfree	16	4096	65535	1	10000	6847
synchronized	16	4096	262143	1	10000	249
lockfree	16	4096	262143	1	10000	6624
synchronized	16	4096	1048575	1	10000	214
lockfree	16	4096	1048575	1	10000	6099
synchronized	16	4096	4095	5	400	6611
lockfree	16	4096	4095	5	400	448
synchronized	16	4096	16383	5	400	11124
lockfree	16	4096	16383	5	400	780
synchronized	16	4096	65535	5	400	12634
lockfree	16	4096	65535	5	400	866
synchronized	16	4096	262143	5	400	13046
lockfree	16	4096	262143	5	400	874
synchronized	16	4096	1048575	5	400	13155
lockfree	16	4096	1048575	5	400	874
synchronized	16	4096	4095	25	16	2963
lockfree	16	4096	4095	25	16	243
synchronized	16	4096	16383	25	16	3304
lockfree	16	4096	16383	25	16	258
synchronized	16	4096	65535	25	16	3060
lockfree	16	4096	65535	25	16	239
synchronized	16	4096	262143	25	16	3078
lockfree	16	4096	262143	25	16	234
synchronized	16	4096	1048575	25	16	3277
lockfree	16	4096	1048575	25	16	261
synchronized	16	32768	32767	1	10000	96
lockfree	16	32768	32767	1	10000	6372
synchronized	16	32768	131071	1	10000	194
lockfree	16	32768	131071	1	10000	37817
synchronized	16	32768	524287	1	10000	196
lockfree	16	32768	524287	1	10000	40209
synchronized	16	32768	2097151	1	10000	229
lockfree	16	32768	2097151	1	10000	37419
synchronized	16	32768	8388607	1	10000	197
lockfree	16	32768	8388607	1	10000	36185
synchronized	16	32768	32767	5	400	12073
lockfree	16	32768	32767	5	400	837
synchronized	16	32768	131071	5	400	12845
lockfree	16	32768	131071	5	400	898
synchronized	16	32768	524287	5	400	13150
lockfree	16	32768	524287	5	400	886
synchronized	16	32768	2097151	5	400	13273
lockfree	16	32768	2097151	5	400	926
synchronized	16	32768	8388607	5	400	13206
lockfree	16	32768	8388607	5	400	890
synchronized	16	32768	32767	25	16	3198
lockfree	16	32768	32767	25	16	262
synchronized	16	32768	131071	25	16	3123
lockfree	16	32768	131071	25	16	244
synchronized	16	32768	524287	25	16	3302
lockfree	16	32768	524287	25	16	232
synchronized	16	32768	2097151	25	16	3250
lockfree	16	32768	2097151	25	16	253
synchronized	16	32768	8388607	25	16	3180
lockfree	16	32768	8388607	25	16	257
