type	threads	capacity	gets	factoryDelay	loops	time
lockFree	2	64	2	16	1	1173
synchronized	2	64	2	16	1	2074
lockFree	2	64	2	64	1	4178
synchronized	2	64	2	64	1	8293
lockFree	2	64	4	1	5	361
synchronized	2	64	4	1	5	685
lockFree	2	64	4	4	1	262
synchronized	2	64	4	4	1	524
lockFree	2	64	4	16	1	1219
synchronized	2	64	4	16	1	2084
lockFree	2	64	4	64	1	4178
synchronized	2	64	4	64	1	8227
lockFree	2	64	8	1	3	207
synchronized	2	64	8	1	3	411
lockFree	2	64	8	4	1	262
synchronized	2	64	8	4	1	523
lockFree	2	64	8	16	1	1398
synchronized	2	64	8	16	1	2075
lockFree	2	64	8	64	1	5077
synchronized	2	64	8	64	1	8229
lockFree	2	64	16	1	3	208
synchronized	2	64	16	1	3	411
lockFree	2	64	16	4	1	275
synchronized	2	64	16	4	1	523
lockFree	2	64	16	16	1	1267
synchronized	2	64	16	16	1	2083
lockFree	2	64	16	64	1	10219
synchronized	2	64	16	64	1	8226
lockFree	2	512	1	1	1	545
synchronized	2	512	1	1	1	1097
lockFree	2	512	1	4	1	2089
synchronized	2	512	1	4	1	4181
lockFree	2	512	1	16	1	8303
synchronized	2	512	1	16	1	16627
lockFree	2	512	1	64	1	32882
synchronized	2	512	1	64	1	65832
lockFree	2	512	2	1	1	549
synchronized	2	512	2	1	1	1087
lockFree	2	512	2	4	1	2113
synchronized	2	512	2	4	1	4183
lockFree	2	512	2	16	1	10082
synchronized	2	512	2	16	1	16641
lockFree	2	512	2	64	1	40229
synchronized	2	512	2	64	1	65817
lockFree	2	512	4	1	1	547
synchronized	2	512	4	1	1	1095
lockFree	2	512	4	4	1	3258
synchronized	2	512	4	4	1	4178
lockFree	2	512	4	16	1	9842
synchronized	2	512	4	16	1	16593
lockFree	2	512	4	64	1	35386
synchronized	2	512	4	64	1	65824
lockFree	2	512	8	1	1	548
synchronized	2	512	8	1	1	1095
lockFree	2	512	8	4	1	2092
synchronized	2	512	8	4	1	4182
lockFree	2	512	8	16	1	9388
synchronized	2	512	8	16	1	16578
lockFree	2	512	8	64	1	40655
synchronized	2	512	8	64	1	65824
lockFree	2	512	16	1	1	551
synchronized	2	512	16	1	1	1092
lockFree	2	512	16	4	1	2094
synchronized	2	512	16	4	1	4188
lockFree	2	512	16	16	1	10242
synchronized	2	512	16	16	1	16659
lockFree	2	512	16	64	1	43046
synchronized	2	512	16	64	1	65822
lockFree	4	1	1	1	500	534
synchronized	4	1	1	1	500	2131
lockFree	4	1	1	4	125	512
synchronized	4	1	1	4	125	2041
lockFree	4	1	1	16	31	503
synchronized	4	1	1	16	31	2015
lockFree	4	1	1	64	7	450
synchronized	4	1	1	64	7	1799
lockFree	4	1	2	1	250	312
synchronized	4	1	2	1	250	1069
lockFree	4	1	2	4	62	296
synchronized	4	1	2	4	62	1013
lockFree	4	1	2	16	15	358
synchronized	4	1	2	16	15	974
lockFree	4	1	2	64	3	193
synchronized	4	1	2	64	3	771
lockFree	4	1	4	1	166	199
synchronized	4	1	4	1	166	712
lockFree	4	1	4	4	41	168
synchronized	4	1	4	4	41	670
lockFree	4	1	4	16	10	343
synchronized	4	1	4	16	10	651
lockFree	4	1	4	64	2	193
synchronized	4	1	4	64	2	514
lockFree	4	1	8	1	125	134
synchronized	4	1	8	1	125	539
lockFree	4	1	8	4	31	145
synchronized	4	1	8	4	31	507
lockFree	4	1	8	16	7	113
synchronized	4	1	8	16	7	455
lockFree	4	1	8	64	1	65
synchronized	4	1	8	64	1	257
lockFree	4	1	16	1	100	107
synchronized	4	1	16	1	100	428
lockFree	4	1	16	4	25	102
synchronized	4	1	16	4	25	409
lockFree	4	1	16	16	6	162
synchronized	4	1	16	16	6	390
lockFree	4	1	16	64	1	65
synchronized	4	1	16	64	1	257
lockFree	4	8	1	1	62	529
synchronized	4	8	1	1	62	2118
lockFree	4	8	1	4	15	491
synchronized	4	8	1	4	15	1961
lockFree	4	8	1	16	3	391
synchronized	4	8	1	16	3	1557
lockFree	4	8	1	64	1	514
synchronized	4	8	1	64	1	2057
lockFree	4	8	2	1	31	264
synchronized	4	8	2	1	31	1060
lockFree	4	8	2	4	7	261
synchronized	4	8	2	4	7	915
lockFree	4	8	2	16	1	129
synchronized	4	8	2	16	1	515
lockFree	4	8	2	64	1	577
synchronized	4	8	2	64	1	2118
lockFree	4	8	4	1	20	173
synchronized	4	8	4	1	20	687
lockFree	4	8	4	4	5	168
synchronized	4	8	4	4	5	653
lockFree	4	8	4	16	1	129
synchronized	4	8	4	16	1	518
lockFree	4	8	4	64	1	770
synchronized	4	8	4	64	1	2055
lockFree	4	8	8	1	15	138
synchronized	4	8	8	1	15	514
lockFree	4	8	8	4	3	124
synchronized	4	8	8	4	3	392
lockFree	4	8	8	16	1	130
synchronized	4	8	8	16	1	516
lockFree	4	8	8	64	1	1092
synchronized	4	8	8	64	1	2055
lockFree	4	8	16	1	12	113
synchronized	4	8	16	1	12	415
lockFree	4	8	16	4	3	143
synchronized	4	8	16	4	3	396
lockFree	4	8	16	16	1	194
synchronized	4	8	16	16	1	516
lockFree	4	8	16	64	1	706
synchronized	4	8	16	64	1	2056
lockFree	4	64	1	1	7	479
synchronized	4	64	1	1	7	1910
lockFree	4	64	1	4	1	263
synchronized	4	64	1	4	1	1047
lockFree	4	64	1	16	1	1034
synchronized	4	64	1	16	1	4156
lockFree	4	64	1	64	1	4113
synchronized	4	64	1	64	1	16451
lockFree	4	64	2	1	3	208
synchronized	4	64	2	1	3	820
lockFree	4	64	2	4	1	270
synchronized	4	64	2	4	1	1046
lockFree	4	64	2	16	1	1311
synchronized	4	64	2	16	1	4177
lockFree	4	64	2	64	1	6363
synchronized	4	64	2	64	1	16578
lockFree	4	64	4	1	2	137
synchronized	4	64	4	1	2	548
lockFree	4	64	4	4	1	266
synchronized	4	64	4	4	1	1046
lockFree	4	64	4	16	1	1752
synchronized	4	64	4	16	1	4167
lockFree	4	64	4	64	1	7327
synchronized	4	64	4	64	1	16586
lockFree	4	64	8	1	1	72
synchronized	4	64	8	1	1	272
lockFree	4	64	8	4	1	280
synchronized	4	64	8	4	1	1054
lockFree	4	64	8	16	1	1528
synchronized	4	64	8	16	1	4138
lockFree	4	64	8	64	1	7255
synchronized	4	64	8	64	1	16511
lockFree	4	64	16	1	1	72
synchronized	4	64	16	1	1	274
lockFree	4	64	16	4	1	373
synchronized	4	64	16	4	1	1047
lockFree	4	64	16	16	1	2283
synchronized	4	64	16	16	1	4198
lockFree	4	64	16	64	1	12270
synchronized	4	64	16	64	1	16439
lockFree	4	512	1	1	1	545
synchronized	4	512	1	1	1	2182
lockFree	4	512	1	4	1	2094
synchronized	4	512	1	4	1	8365
lockFree	4	512	1	16	1	8314
synchronized	4	512	1	16	1	33281
lockFree	4	512	1	64	1	32883
synchronized	4	512	1	64	1	131537
lockFree	4	512	2	1	1	545
synchronized	4	512	2	1	1	2183
lockFree	4	512	2	4	1	2253
synchronized	4	512	2	4	1	8354
lockFree	4	512	2	16	1	9901
synchronized	4	512	2	16	1	33306
lockFree	4	512	2	64	1	45154
synchronized	4	512	2	64	1	131666
lockFree	4	512	4	1	1	717
synchronized	4	512	4	1	1	2192
lockFree	4	512	4	4	1	2178
synchronized	4	512	4	4	1	8376
lockFree	4	512	4	16	1	14040
synchronized	4	512	4	16	1	33284
lockFree	4	512	4	64	1	50923
synchronized	4	512	4	64	1	131822
lockFree	4	512	8	1	1	577
synchronized	4	512	8	1	1	2185
lockFree	4	512	8	4	1	2102
synchronized	4	512	8	4	1	8377
lockFree	4	512	8	16	1	14136
synchronized	4	512	8	16	1	33375
lockFree	4	512	8	64	1	72235
synchronized	4	512	8	64	1	131796
lockFree	4	512	16	1	1	614
synchronized	4	512	16	1	1	2193
lockFree	4	512	16	4	1	2399
synchronized	4	512	16	4	1	8375
lockFree	4	512	16	16	1	20458
synchronized	4	512	16	16	1	33448
lockFree	4	512	16	64	1	93528
synchronized	4	512	16	64	1	131891
lockFree	8	1	1	1	333	355
synchronized	8	1	1	1	333	2845
lockFree	8	1	1	4	83	339
synchronized	8	1	1	4	83	2712
lockFree	8	1	1	16	20	327
synchronized	8	1	1	16	20	2609
lockFree	8	1	1	64	5	322
synchronized	8	1	1	64	5	2570
lockFree	8	1	2	1	166	183
synchronized	8	1	2	1	166	1421
lockFree	8	1	2	4	41	218
synchronized	8	1	2	4	41	1341
lockFree	8	1	2	16	10	195
synchronized	8	1	2	16	10	1320
lockFree	8	1	2	64	2	128
synchronized	8	1	2	64	2	1029
lockFree	8	1	4	1	111	118
synchronized	8	1	4	1	111	948
lockFree	8	1	4	4	27	234
synchronized	8	1	4	4	27	882
lockFree	8	1	4	16	6	163
synchronized	8	1	4	16	6	782
lockFree	8	1	4	64	1	65
synchronized	8	1	4	64	1	516
lockFree	8	1	8	1	83	91
synchronized	8	1	8	1	83	710
lockFree	8	1	8	4	20	143
synchronized	8	1	8	4	20	654
lockFree	8	1	8	16	5	81
synchronized	8	1	8	16	5	649
lockFree	8	1	8	64	1	193
synchronized	8	1	8	64	1	515
lockFree	8	1	16	1	66	71
synchronized	8	1	16	1	66	566
lockFree	8	1	16	4	16	243
synchronized	8	1	16	4	16	523
lockFree	8	1	16	16	4	163
synchronized	8	1	16	16	4	522
lockFree	8	1	16	64	1	193
synchronized	8	1	16	64	1	516
lockFree	8	8	1	1	41	349
synchronized	8	8	1	1	41	2799
lockFree	8	8	1	4	10	327
synchronized	8	8	1	4	10	2614
lockFree	8	8	1	16	2	260
synchronized	8	8	1	16	2	2091
lockFree	8	8	1	64	1	515
synchronized	8	8	1	64	1	4118
lockFree	8	8	2	1	20	171
synchronized	8	8	2	1	20	1368
lockFree	8	8	2	4	5	197
synchronized	8	8	2	4	5	1306
lockFree	8	8	2	16	1	162
synchronized	8	8	2	16	1	1045
lockFree	8	8	2	64	1	837
synchronized	8	8	2	64	1	4119
lockFree	8	8	4	1	13	125
synchronized	8	8	4	1	13	893
lockFree	8	8	4	4	3	107
synchronized	8	8	4	4	3	785
lockFree	8	8	4	16	1	211
synchronized	8	8	4	16	1	1045
lockFree	8	8	4	64	1	835
synchronized	8	8	4	64	1	4120
lockFree	8	8	8	1	10	86
synchronized	8	8	8	1	10	682
lockFree	8	8	8	4	2	69
synchronized	8	8	8	4	2	524
lockFree	8	8	8	16	1	211
synchronized	8	8	8	16	1	1041
lockFree	8	8	8	64	1	1415
synchronized	8	8	8	64	1	4116
lockFree	8	8	16	1	8	120
synchronized	8	8	16	1	8	548
lockFree	8	8	16	4	2	70
synchronized	8	8	16	4	2	524
lockFree	8	8	16	16	1	374
synchronized	8	8	16	16	1	1039
lockFree	8	8	16	64	1	1929
synchronized	8	8	16	64	1	4118
lockFree	8	64	1	1	5	341
synchronized	8	64	1	1	5	2734
lockFree	8	64	1	4	1	263
synchronized	8	64	1	4	1	2092
lockFree	8	64	1	16	1	1042
synchronized	8	64	1	16	1	8347
lockFree	8	64	1	64	1	4115
synchronized	8	64	1	64	1	32943
lockFree	8	64	2	1	2	140
synchronized	8	64	2	1	2	1096
lockFree	8	64	2	4	1	294
synchronized	8	64	2	4	1	2091
lockFree	8	64	2	16	1	1449
synchronized	8	64	2	16	1	8353
lockFree	8	64	2	64	1	6174
synchronized	8	64	2	64	1	33004
lockFree	8	64	4	1	1	69
synchronized	8	64	4	1	1	546
lockFree	8	64	4	4	1	380
synchronized	8	64	4	4	1	2093
lockFree	8	64	4	16	1	1817
synchronized	8	64	4	16	1	8358
lockFree	8	64	4	64	1	8362
synchronized	8	64	4	64	1	33009
lockFree	8	64	8	1	1	69
synchronized	8	64	8	1	1	547
lockFree	8	64	8	4	1	471
synchronized	8	64	8	4	1	2093
lockFree	8	64	8	16	1	2224
synchronized	8	64	8	16	1	8377
lockFree	8	64	8	64	1	11252
synchronized	8	64	8	64	1	33066
lockFree	8	64	16	1	1	70
synchronized	8	64	16	1	1	554
lockFree	8	64	16	4	1	515
synchronized	8	64	16	4	1	2100
lockFree	8	64	16	16	1	3162
synchronized	8	64	16	16	1	8421
lockFree	8	64	16	64	1	14275
synchronized	8	64	16	64	1	33134
lockFree	8	512	1	1	1	547
synchronized	8	512	1	1	1	4362
lockFree	8	512	1	4	1	2093
synchronized	8	512	1	4	1	16731
lockFree	8	512	1	16	1	8326
synchronized	8	512	1	16	1	66847
lockFree	8	512	1	64	1	32922
synchronized	8	512	1	64	1	263199
lockFree	8	512	2	1	1	552
synchronized	8	512	2	1	1	4377
lockFree	8	512	2	4	1	2450
synchronized	8	512	2	4	1	16737
lockFree	8	512	2	16	1	10232
synchronized	8	512	2	16	1	66579
lockFree	8	512	2	64	1	42246
synchronized	8	512	2	64	1	263504
lockFree	8	512	4	1	1	567
synchronized	8	512	4	1	1	4383
lockFree	8	512	4	4	1	2912
synchronized	8	512	4	4	1	16740
lockFree	8	512	4	16	1	14545
synchronized	8	512	4	16	1	66794
lockFree	8	512	4	64	1	59697
synchronized	8	512	4	64	1	263847
lockFree	8	512	8	1	1	560
synchronized	8	512	8	1	1	4385
lockFree	8	512	8	4	1	3082
synchronized	8	512	8	4	1	16756
lockFree	8	512	8	16	1	18271
synchronized	8	512	8	16	1	66841
lockFree	8	512	8	64	1	83406
synchronized	8	512	8	64	1	264270
lockFree	8	512	16	1	1	587
synchronized	8	512	16	1	1	4384
lockFree	8	512	16	4	1	2997
synchronized	8	512	16	4	1	16751
lockFree	8	512	16	16	1	21698
synchronized	8	512	16	16	1	66742
lockFree	8	512	16	64	1	101260
synchronized	8	512	16	64	1	264022
lockFree	16	1	1	1	250	267
synchronized	16	1	1	1	250	4269
lockFree	16	1	1	4	62	254
synchronized	16	1	1	4	62	4052
lockFree	16	1	1	16	15	243
synchronized	16	1	1	16	15	3891
lockFree	16	1	1	64	3	194
synchronized	16	1	1	64	3	3087
lockFree	16	1	2	1	125	144
synchronized	16	1	2	1	125	2137
lockFree	16	1	2	4	31	139
synchronized	16	1	2	4	31	2028
lockFree	16	1	2	16	7	145
synchronized	16	1	2	16	7	1831
lockFree	16	1	2	64	1	129
synchronized	16	1	2	64	1	1031
lockFree	16	1	4	1	83	94
synchronized	16	1	4	1	83	1423
lockFree	16	1	4	4	20	99
synchronized	16	1	4	4	20	1317
lockFree	16	1	4	16	5	81
synchronized	16	1	4	16	5	1297
lockFree	16	1	4	64	1	65
synchronized	16	1	4	64	1	1030
lockFree	16	1	8	1	62	67
synchronized	16	1	8	1	62	1067
lockFree	16	1	8	4	15	70
synchronized	16	1	8	4	15	986
lockFree	16	1	8	16	3	50
synchronized	16	1	8	16	3	780
lockFree	16	1	8	64	1	66
synchronized	16	1	8	64	1	1030
lockFree	16	1	16	1	50	57
synchronized	16	1	16	1	50	866
lockFree	16	1	16	4	12	168
synchronized	16	1	16	4	12	785
lockFree	16	1	16	16	3	49
synchronized	16	1	16	16	3	777
lockFree	16	1	16	64	1	65
synchronized	16	1	16	64	1	1028
lockFree	16	8	1	1	31	265
synchronized	16	8	1	1	31	4241
lockFree	16	8	1	4	7	231
synchronized	16	8	1	4	7	3660
lockFree	16	8	1	16	1	129
synchronized	16	8	1	16	1	2079
lockFree	16	8	1	64	1	514
synchronized	16	8	1	64	1	8230
lockFree	16	8	2	1	15	130
synchronized	16	8	2	1	15	2050
lockFree	16	8	2	4	3	108
synchronized	16	8	2	4	3	1570
lockFree	16	8	2	16	1	162
synchronized	16	8	2	16	1	2079
lockFree	16	8	2	64	1	770
synchronized	16	8	2	64	1	8228
lockFree	16	8	4	1	10	89
synchronized	16	8	4	1	10	1368
lockFree	16	8	4	4	2	132
synchronized	16	8	4	4	2	1047
lockFree	16	8	4	16	1	178
synchronized	16	8	4	16	1	2099
lockFree	16	8	4	64	1	899
synchronized	16	8	4	64	1	8292
lockFree	16	8	8	1	7	64
synchronized	16	8	8	1	7	956
lockFree	16	8	8	4	1	38
synchronized	16	8	8	4	1	524
lockFree	16	8	8	16	1	145
synchronized	16	8	8	16	1	2077
lockFree	16	8	8	64	1	899
synchronized	16	8	8	64	1	8227
lockFree	16	8	16	1	6	55
synchronized	16	8	16	1	6	829
lockFree	16	8	16	4	1	37
synchronized	16	8	16	4	1	524
lockFree	16	8	16	16	1	355
synchronized	16	8	16	16	1	2077
lockFree	16	8	16	64	1	1351
synchronized	16	8	16	64	1	8298
lockFree	16	64	1	1	3	205
synchronized	16	64	1	1	3	3281
lockFree	16	64	1	4	1	262
synchronized	16	64	1	4	1	4183
lockFree	16	64	1	16	1	1034
synchronized	16	64	1	16	1	16638
lockFree	16	64	1	64	1	4112
synchronized	16	64	1	64	1	65817
lockFree	16	64	2	1	1	72
synchronized	16	64	2	1	1	1095
lockFree	16	64	2	4	1	299
synchronized	16	64	2	4	1	4191
lockFree	16	64	2	16	1	1334
synchronized	16	64	2	16	1	16675
lockFree	16	64	2	64	1	5651
synchronized	16	64	2	64	1	66445
lockFree	16	64	4	1	1	71
synchronized	16	64	4	1	1	1093
lockFree	16	64	4	4	1	491
synchronized	16	64	4	4	1	4184
lockFree	16	64	4	16	1	1585
synchronized	16	64	4	16	1	16701
lockFree	16	64	4	64	1	7451
synchronized	16	64	4	64	1	65990
lockFree	16	64	8	1	1	72
synchronized	16	64	8	1	1	1101
lockFree	16	64	8	4	1	322
synchronized	16	64	8	4	1	4183
lockFree	16	64	8	16	1	1924
synchronized	16	64	8	16	1	16698
lockFree	16	64	8	64	1	8411
synchronized	16	64	8	64	1	66393
lockFree	16	64	16	1	1	90
synchronized	16	64	16	1	1	1108
lockFree	16	64	16	4	1	458
synchronized	16	64	16	4	1	4195
lockFree	16	64	16	16	1	2648
synchronized	16	64	16	16	1	16792
lockFree	16	64	16	64	1	11560
synchronized	16	64	16	64	1	66200
lockFree	16	512	1	1	1	546
synchronized	16	512	1	1	1	8740
lockFree	16	512	1	4	1	2088
synchronized	16	512	1	4	1	33458
lockFree	16	512	1	16	1	8289
synchronized	16	512	1	16	1	133148
lockFree	16	512	1	64	1	32895
synchronized	16	512	1	64	1	526505
lockFree	16	512	2	1	1	553
synchronized	16	512	2	1	1	8747
lockFree	16	512	2	4	1	2470
synchronized	16	512	2	4	1	33481
lockFree	16	512	2	16	1	10987
synchronized	16	512	2	16	1	134000
lockFree	16	512	2	64	1	43341
synchronized	16	512	2	64	1	527639
lockFree	16	512	4	1	1	558
synchronized	16	512	4	1	1	8748
lockFree	16	512	4	4	1	3147
synchronized	16	512	4	4	1	33503
lockFree	16	512	4	16	1	14045
synchronized	16	512	4	16	1	134089
lockFree	16	512	4	64	1	55048
synchronized	16	512	4	64	1	528516
lockFree	16	512	8	1	1	573
synchronized	16	512	8	1	1	8812
lockFree	16	512	8	4	1	3592
synchronized	16	512	8	4	1	33485
lockFree	16	512	8	16	1	14643
synchronized	16	512	8	16	1	133663
lockFree	16	512	8	64	1	70170
synchronized	16	512	8	64	1	528835
lockFree	16	512	16	1	1	603
synchronized	16	512	16	1	1	8822
lockFree	16	512	16	4	1	4183
synchronized	16	512	16	4	1	33529
lockFree	16	512	16	16	1	21549
synchronized	16	512	16	16	1	134221
lockFree	16	512	16	64	1	92288
synchronized	16	512	16	64	1	530779
lockFree	2	2048	1	1	1	2224
synchronized	2	2048	1	1	1	4389
lockFree	2	2048	1	4	1	8387
synchronized	2	2048	1	4	1	16738
lockFree	2	2048	1	16	1	33269
synchronized	2	2048	1	16	1	66448
lockFree	2	2048	1	64	1	131663
synchronized	2	2048	1	64	1	263475
lockFree	2	2048	2	1	1	2225
synchronized	2	2048	2	1	1	4364
lockFree	2	2048	2	4	1	8609
synchronized	2	2048	2	4	1	16740
lockFree	2	2048	2	16	1	43694
synchronized	2	2048	2	16	1	66902
lockFree	2	2048	2	64	1	147987
synchronized	2	2048	2	64	1	263540
lockFree	2	2048	4	1	1	2219
synchronized	2	2048	4	1	1	4371
lockFree	2	2048	4	4	1	8398
synchronized	2	2048	4	4	1	16728
lockFree	2	2048	4	16	1	36900
synchronized	2	2048	4	16	1	66841
lockFree	2	2048	4	64	1	155400
synchronized	2	2048	4	64	1	263544
lockFree	2	2048	8	1	1	2233
synchronized	2	2048	8	1	1	4363
lockFree	2	2048	8	4	1	8767
synchronized	2	2048	8	4	1	16731
lockFree	2	2048	8	16	1	42623
synchronized	2	2048	8	16	1	66905
lockFree	2	2048	8	64	1	164040
synchronized	2	2048	8	64	1	263579
lockFree	2	2048	16	1	1	2304
synchronized	2	2048	16	1	1	4373
lockFree	2	2048	16	4	1	8460
synchronized	2	2048	16	4	1	16741
lockFree	2	2048	16	16	1	44907
synchronized	2	2048	16	16	1	66894
lockFree	2	2048	16	64	1	144635
synchronized	2	2048	16	64	1	262817
lockFree	4	2048	1	1	1	2214
synchronized	4	2048	1	1	1	8756
lockFree	4	2048	1	4	1	8396
synchronized	4	2048	1	4	1	33485
lockFree	4	2048	1	16	1	33256
synchronized	4	2048	1	16	1	133287
